"kemendagri_kode
_provinsi";"kemendagri_nama
_provinsi
";"kemendagri_kode_
kabupaten_kota
";"kemendagri_nama_
kabupaten_kota
";"kemendagri_kode_
kecamatan
";"kemendagri_nama_
kecamatan
";"kemendagri_kode_
desa
";"kemendagri_nama_
desa";tahun;jenis_kelamin;jumlah_buruh_pabrik;satuan
11;Aceh;1118;Kabupaten Pidie Jaya;111802;Ulim;1118022024;Nangrhoe Timu;2024;Laki-laki;4;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111802;Ulim;1118022025;Meunasah Mesjid;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111802;Ulim;1118022026;Blang Rheue;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111802;Ulim;1118022027;Cot Seutui;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111802;Ulim;1118022028;Lhok Gajah;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111802;Ulim;1118022029;Alue Keumiki;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111802;Ulim;1118022030;Blang Cari;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111803;Jangka Buya;1118032001;Meuko Jurong;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111803;Jangka Buya;1118032002;Kuta Baroh;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111803;Jangka Buya;1118032003;Meuko Meugit;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111803;Jangka Buya;1118032004;Kiran Dayah;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111803;Jangka Buya;1118032005;Kiran Baroh;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111803;Jangka Buya;1118032006;Keurisi Meunasah Raya;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111803;Jangka Buya;1118032007;Keurisi Meunasah Lueng;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111803;Jangka Buya;1118032008;Keurisi Meunasah Beurembang;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111803;Jangka Buya;1118032009;Meunasah Mee;2024;Laki-laki;4;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111803;Jangka Buya;1118032010;Meunasah Kumbang;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111803;Jangka Buya;1118032011;Kiran Krueng;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111803;Jangka Buya;1118032012;Buket Teungoh;2024;Laki-laki;1;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111803;Jangka Buya;1118032013;Reului Mangat;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111803;Jangka Buya;1118032014;Gampong Cot;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111803;Jangka Buya;1118032015;Jurong Binje;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111803;Jangka Buya;1118032016;Jurong Teungoh;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111803;Jangka Buya;1118032017;Jurong Ara;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111803;Jangka Buya;1118032018;Keude Jangka Buya;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042001;Keude Ulee Gle;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042002;Ulee Gle;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042003;Blang Dalam;2024;Laki-laki;5;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042004;Pulo;2024;Laki-laki;5;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042005;Baro;2024;Laki-laki;3;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042006;Meuko Kuthang;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042007;Uteun Bayu;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042008;Alue Ketapang;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042009;Jaulanga Barat;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042010;Kumba;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042011;Babah Krueng;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042012;Pohroh;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042013;Seunong;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042014;Alue Mee;2024;Laki-laki;10;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042015;Blang Kuta;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042016;Drien Tujoh;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042017;Alue Sane;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042018;Gahru;2024;Laki-laki;5;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042019;Lhok Pusong;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042020;Paya Pisang Klat;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042021;Cot Geurefai;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042022;Muko Dayah;2024;Laki-laki;23;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042023;Meuko Buloh;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042024;Peulakan Tunong;2024;Laki-laki;3;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042025;Adan;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042026;Meugit Kayee Panyang;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042027;Meugit Sagoe;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042028;Meurandeh Alue;2024;Laki-laki;7;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042029;Reudeup Melayu;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042030;Meunasah Paku;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042031;Jeulanga Mata Ie;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042032;Jeulanga Mesjid;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042033;Pulo Gapu;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042034;Blang Miroe;2024;Laki-laki;2;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042035;Beurasan;2024;Laki-laki;3;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042036;Cot Keng;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042037;Krueng Kiran;2024;Laki-laki;3;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042038;Asan Kumbang;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042039;Drien Bungong;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042040;Peulakan Cibrek;2024;Laki-laki;3;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042041;Paya Tunong;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042042;Peulakan Tambo;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042043;Paya Baroh;2024;Laki-laki;1;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042044;Meuko Baroh;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111804;Bandar Dua;1118042045;Kuta Krueng;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111805;Meurah Dua;1118052001;Lhok Sandeng;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111805;Meurah Dua;1118052002;Sarah Mane;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111805;Meurah Dua;1118052003;Seunong;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111805;Meurah Dua;1118052004;Lancok;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111805;Meurah Dua;1118052005;Meunasah Kulam;2024;Laki-laki;3;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111805;Meurah Dua;1118052006;Meunasah Teungoh;2024;Laki-laki;7;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111805;Meurah Dua;1118052007;Meunasah Bie;2024;Laki-laki;4;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111805;Meurah Dua;1118052008;Meunasah Raya;2024;Laki-laki;5;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111805;Meurah Dua;1118052009;Geunteng;2024;Laki-laki;5;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111805;Meurah Dua;1118052010;Gampong Blang;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111805;Meurah Dua;1118052011;Blang Cut;2024;Laki-laki;5;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111805;Meurah Dua;1118052012;Dayah Kruet;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111805;Meurah Dua;1118052013;Meunasah Mancang;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111805;Meurah Dua;1118052014;Dayah Usen;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111805;Meurah Dua;1118052015;Lueng Bimba;2024;Laki-laki;3;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111805;Meurah Dua;1118052016;Beuringen;2024;Laki-laki;3;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111805;Meurah Dua;1118052017;Buangan;2024;Laki-laki;2;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111805;Meurah Dua;1118052018;Meunasah Jurong;2024;Laki-laki;5;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111805;Meurah Dua;1118052019;Pante Beureune;2024;Laki-laki;1;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062001;Cut Nyong;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062002;Meunasah Gampong;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062003;Baro;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062004;Pulo Rheng;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062005;Dayah Nyong;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062006;Daboih;2024;Laki-laki;1;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062007;Beurandeh;2024;Laki-laki;1;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062008;Kaye Raya;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062009;Blang Glong;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062010;Tutong;2024;Laki-laki;5;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062011;Siren;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062012;Keude Lueng Putu;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062013;Peub Lueng Nibong;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062014;Baroh Musa;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062015;Teungoh Musa;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062016;Balee;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062017;Udeung;2024;Laki-laki;5;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062018;Ara;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062019;Baroh Lancok;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062020;Manyang;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062021;Mesjid;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062022;Pulo Pueb;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062023;Sawang;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062024;Tualada;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062025;Cut Langien;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062026;Sagoe;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062027;Dayah Langien;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062028;Baroh Cot;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062029;Meunasah Blang Iboih;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062030;Blang Sukon;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062031;Kayee Jatoe;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062032;Blang Baro;2024;Laki-laki;13;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062033;Lancang;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062034;Paru Keude;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062035;Blang Krueng;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062036;Jijiem;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062037;Sarah Panyang;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062038;Abah Lueng;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062039;Aki Neungoh;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062040;Ujong Leubat;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062041;Alue;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062042;Tanoh Mirah;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111806;Bandar Baru;1118062043;Paru Cot;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111807;Panteraja;1118072001;Keude Panteraja;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111807;Panteraja;1118072002;Tu;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111807;Panteraja;1118072003;Hagu;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111807;Panteraja;1118072004;Muka Blang;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111807;Panteraja;1118072005;Lhok Puuk;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111807;Panteraja;1118072006;Mesjid;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111807;Panteraja;1118072007;Teungoh;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111807;Panteraja;1118072008;Tunong;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111807;Panteraja;1118072009;Peurade;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111807;Panteraja;1118072010;Reudeup;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111808;Trienggadeng;1118082001;Sagoe;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111808;Trienggadeng;1118082002;Mee Peuduek;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111808;Trienggadeng;1118082003;Mesjid Peuduek;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111808;Trienggadeng;1118082004;Tuha;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111808;Trienggadeng;1118082005;Reuseb;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111808;Trienggadeng;1118082006;Dee;2024;Laki-laki;4;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111808;Trienggadeng;1118082007;Panton Raya;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111808;Trienggadeng;1118082008;Deah Teumanah;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111808;Trienggadeng;1118082009;Tampui;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111808;Trienggadeng;1118082010;Keude Trienggadeng;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111808;Trienggadeng;1118082011;Raya;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111808;Trienggadeng;1118082012;Paya;2024;Laki-laki;2;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111808;Trienggadeng;1118082013;Meue;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111808;Trienggadeng;1118082014;Mesjid Trienggadeng;2024;Laki-laki;3;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111808;Trienggadeng;1118082015;Teungkluet;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111808;Trienggadeng;1118082016;Matang;2024;Laki-laki;1;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111808;Trienggadeng;1118082017;Deah Ujong Baroh;2024;Laki-laki;1;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111808;Trienggadeng;1118082018;Peulandok Teungoh;2024;Laki-laki;7;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111808;Trienggadeng;1118082019;Peulandok Tunong;2024;Laki-laki;3;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111808;Trienggadeng;1118082020;Deah Pangwa;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111808;Trienggadeng;1118082021;Meucat;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111808;Trienggadeng;1118082022;Cot Makaso;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111808;Trienggadeng;1118082023;Buloh;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111808;Trienggadeng;1118082024;Mee Pangwa;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111808;Trienggadeng;1118082025;Kuta Pangwa;2024;Laki-laki;0;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111808;Trienggadeng;1118082026;Cot Lheue Rheng;2024;Laki-laki;3;Jiwa
11;Aceh;1118;Kabupaten Pidie Jaya;111808;Trienggadeng;1118082027;Rawasari;2024;Laki-laki;0;Jiwa
11;Aceh;1171;Kota Banda Aceh;117101;Baiturrahman;1171012001;Kampung Baru;2024;Laki-laki;26;Jiwa
11;Aceh;1171;Kota Banda Aceh;117101;Baiturrahman;1171012002;Neusu Jaya;2024;Laki-laki;0;Jiwa
11;Aceh;1171;Kota Banda Aceh;117101;Baiturrahman;1171012003;Sukaramai;2024;Laki-laki;0;Jiwa
11;Aceh;1171;Kota Banda Aceh;117101;Baiturrahman;1171012004;Seutui;2024;Laki-laki;0;Jiwa
11;Aceh;1171;Kota Banda Aceh;117101;Baiturrahman;1171012005;Peuniti;2024;Laki-laki;0;Jiwa
11;Aceh;1171;Kota Banda Aceh;117101;Baiturrahman;1171012006;Neusu Aceh;2024;Laki-laki;0;Jiwa
11;Aceh;1171;Kota Banda Aceh;117101;Baiturrahman;1171012007;Ateuk Pahlawan;2024;Laki-laki;0;Jiwa
11;Aceh;1171;Kota Banda Aceh;117101;Baiturrahman;1171012008;Ateuk Jawo;2024;Laki-laki;0;Jiwa
11;Aceh;1171;Kota Banda Aceh;117101;Baiturrahman;1171012009;Ateuk Deah Tanoh;2024;Laki-laki;2;Jiwa
11;Aceh;1171;Kota Banda Aceh;117101;Baiturrahman;1171012010;Ateuk Munjeng;2024;Laki-laki;0;Jiwa
11;Aceh;1171;Kota Banda Aceh;117102;Kuta Alam;1171022001;Mulia;2024;Laki-laki;0;Jiwa
11;Aceh;1171;Kota Banda Aceh;117102;Kuta Alam;1171022002;Peunayong;2024;Laki-laki;0;Jiwa
11;Aceh;1171;Kota Banda Aceh;117102;Kuta Alam;1171022003;Laksana;2024;Laki-laki;0;Jiwa
11;Aceh;1171;Kota Banda Aceh;117102;Kuta Alam;1171022004;Keuramat;2024;Laki-laki;0;Jiwa
11;Aceh;1171;Kota Banda Aceh;117102;Kuta Alam;1171022005;Kota Baru;2024;Laki-laki;0;Jiwa
11;Aceh;1171;Kota Banda Aceh;117102;Kuta Alam;1171022006;Beurawe;2024;Laki-laki;31;Jiwa
11;Aceh;1171;Kota Banda Aceh;117102;Kuta Alam;1171022007;Kuta Alam;2024;Laki-laki;0;Jiwa
11;Aceh;1171;Kota Banda Aceh;117102;Kuta Alam;1171022008;Bandar Baru;2024;Laki-laki;0;Jiwa
11;Aceh;1171;Kota Banda Aceh;117102;Kuta Alam;1171022009;Lamdingin;2024;Laki-laki;0;Jiwa
11;Aceh;1171;Kota Banda Aceh;117102;Kuta Alam;1171022010;Lampulo;2024;Laki-laki;0;Jiwa
11;Aceh;1171;Kota Banda Aceh;117102;Kuta Alam;1171022011;Lambaro Skep;2024;Laki-laki;0;Jiwa
11;Aceh;1171;Kota Banda Aceh;117103;Meuraxa;1171032001;Punge Jurong;2024;Laki-laki;0;Jiwa
11;Aceh;1171;Kota Banda Aceh;117103;Meuraxa;1171032002;Ulee Lheue;2024;Laki-laki;5;Jiwa
11;Aceh;1171;Kota Banda Aceh;117103;Meuraxa;1171032003;Lambung;2024;Laki-laki;5;Jiwa
11;Aceh;1171;Kota Banda Aceh;117103;Meuraxa;1171032004;Deah Glumpang;2024;Laki-laki;1;Jiwa
11;Aceh;1171;Kota Banda Aceh;117103;Meuraxa;1171032005;Deah Baro;2024;Laki-laki;0;Jiwa
11;Aceh;1171;Kota Banda Aceh;117103;Meuraxa;1171032006;Alue Deah Teungoh;2024;Laki-laki;7;Jiwa
11;Aceh;1171;Kota Banda Aceh;117103;Meuraxa;1171032007;Lampaseh Aceh;2024;Laki-laki;0;Jiwa
11;Aceh;1171;Kota Banda Aceh;117103;Meuraxa;1171032008;Blang Oi;2024;Laki-laki;0;Jiwa
11;Aceh;1171;Kota Banda Aceh;117103;Meuraxa;1171032009;Asoe Nanggroe;2024;Laki-laki;0;Jiwa
11;Aceh;1171;Kota Banda Aceh;117103;Meuraxa;1171032010;Gampong Blang;2024;Laki-laki;10;Jiwa
11;Aceh;1171;Kota Banda Aceh;117103;Meuraxa;1171032011;Gampong Pie;2024;Laki-laki;1;Jiwa
11;Aceh;1171;Kota Banda Aceh;117103;Meuraxa;1171032012;Lamjabat;2024;Laki-laki;4;Jiwa
11;Aceh;1171;Kota Banda Aceh;117103;Meuraxa;1171032013;Cot Lamkuweuh;2024;Laki-laki;0;Jiwa
11;Aceh;1171;Kota Banda Aceh;117103;Meuraxa;1171032014;Surien;2024;Laki-laki;11;Jiwa
11;Aceh;1171;Kota Banda Aceh;117103;Meuraxa;1171032015;Gampong Baro;2024;Laki-laki;13;Jiwa
11;Aceh;1171;Kota Banda Aceh;117103;Meuraxa;1171032016;Punge Ujong;2024;Laki-laki;0;Jiwa
11;Aceh;1171;Kota Banda Aceh;117104;Syiah Kuala;1171042001;Jeulingke;2024;Laki-laki;5;Jiwa
11;Aceh;1171;Kota Banda Aceh;117104;Syiah Kuala;1171042002;Tibang;2024;Laki-laki;0;Jiwa
11;Aceh;1171;Kota Banda Aceh;117104;Syiah Kuala;1171042003;Deah Raya;2024;Laki-laki;0;Jiwa
